H1;H2;mean;median;lower;upper;pVal
Agriculture, extensive;Agriculture, extensive;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Agriculture, extensive;Agriculture, intensive;0,072127446731879805;0,070760549893309835;0,037257275733905554;0,111687636470385696;0,5279472052794720
Agriculture, extensive;Artificial;0,067409021149765089;0,065779709491893573;0,029855506314663230;0,109785444553126971;0,0010998900109989
Agriculture, extensive;Forest;-0,256081327403840764;-0,257058788071233946;-0,327229235589771128;-0,181700569265660777;0,0000999900009999
Agriculture, extensive;Forest, wet;-0,028497408698679411;-0,029348982251851535;-0,077333559314493802;0,023306339722882256;0,1680831916808319
Agriculture, extensive;Lake;0,055999035752083752;0,053545693957473633;0,013930672579934699;0,106941318610137434;0,0081991800819918
Agriculture, extensive;Missing;-0,006322949436203489;-0,006566658584994854;-0,057293019763639381;0,046049321905641018;0,4127587241275872
Agriculture, extensive;Nature, dry;-0,029126247963166735;-0,029991474109010229;-0,075825789724314599;0,020792494892864340;0,1613838616138386
Agriculture, extensive;Nature, wet;-0,094460175474450042;-0,096208519142695154;-0,149008362453463605;-0,034728817124365208;0,0088991100889911
Agriculture, extensive;Road, not paved;0,051450277756980543;0,050030015270840056;0,010776955868111174;0,096632190010600250;0,0170982901709829
Agriculture, extensive;Stream;0,057498279959645390;0,056109134202024152;0,018591219339338712;0,101190415362642241;0,0057994200579942
Agriculture, intensive;Agriculture, extensive;-0,072127446731879805;-0,070760549893309835;-0,111687636470385696;-0,037257275733905554;0,5279472052794720
Agriculture, intensive;Agriculture, intensive;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Agriculture, intensive;Artificial;-0,008763321256883630;-0,007406629582515944;-0,018118773947708441;-0,003745775406941743;0,5279472052794720
Agriculture, intensive;Forest;-0,337322299226499145;-0,337861314089802134;-0,382135736009582283;-0,291925065558437447;0,5279472052794720
Agriculture, intensive;Forest, wet;-0,102665443725989652;-0,101947427445948702;-0,125423767192990393;-0,081366327994610424;0,5279472052794720
Agriculture, intensive;Lake;-0,020386641333454830;-0,021671979844980597;-0,044119356971282005;-0,002573064907008869;0,5279472052794720
Agriculture, intensive;Missing;-0,081268642666877375;-0,079768943226718209;-0,112433978929205175;-0,056056805758405506;0,5279472052794720
Agriculture, intensive;Nature, dry;-0,106503174834757491;-0,106292914716850359;-0,128846365482633729;-0,084870201025860958;0,5279472052794720
Agriculture, intensive;Nature, wet;-0,172042091730249258;-0,170985675789637442;-0,211857069115590685;-0,134901138624901606;0,5279472052794720
Agriculture, intensive;Road, not paved;-0,024486837187223814;-0,024090672900349136;-0,036042763356593836;-0,013735494482962532;0,5279472052794720
Agriculture, intensive;Stream;-0,018983843666315760;-0,018153892914223702;-0,028915703150414300;-0,011834399660083133;0,5279472052794720
Artificial;Agriculture, extensive;-0,067409021149765089;-0,065779709491893573;-0,109785444553126998;-0,029855506314663240;0,0010998900109989
Artificial;Agriculture, intensive;0,008763321256883630;0,007406629582515944;0,003745775406941743;0,018118773947708441;0,5279472052794720
Artificial;Artificial;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Artificial;Forest;-0,323490348553605811;-0,323753264206732172;-0,371693584754199002;-0,274348202403023544;0,0000999900009999
Artificial;Forest, wet;-0,095906429848444497;-0,095213444528326127;-0,121525355722524958;-0,072457415462522004;0,0000999900009999
Artificial;Lake;-0,011409985397681330;-0,012319773056331942;-0,036789615810857282;0,011139677032690740;0,3325667433256674
Artificial;Missing;-0,073731970585968573;-0,072343217422935799;-0,107523116946575376;-0,044797408841023761;0,0001999800019998
Artificial;Nature, dry;-0,096535269112931824;-0,096659922293618944;-0,121341803311759408;-0,070929636700404503;0,0000999900009999
Artificial;Nature, wet;-0,161869196624215145;-0,160898501601281718;-0,205162532630777272;-0,120872409437470171;0,0000999900009999
Artificial;Road, not paved;-0,015958743392784542;-0,016364862777709974;-0,030092233795806299;-0,000618878319602537;0,0448955104489551
Artificial;Stream;-0,009910741190119692;-0,009722234949443864;-0,022524895035738624;0,002246352143173336;0,0830916908309169
Forest;Agriculture, extensive;0,256081327403840764;0,257058788071233946;0,181700569265660750;0,327229235589771128;0,0000999900009999
Forest;Agriculture, intensive;0,337322299226499145;0,337861314089802134;0,291925065558437447;0,382135736009582283;0,5279472052794720
Forest;Artificial;0,323490348553605811;0,323753264206732172;0,274348202403023544;0,371693584754199002;0,0000999900009999
Forest;Forest;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Forest;Forest, wet;0,227583918705161342;0,227730508787509334;0,174895384732252718;0,279310132134875155;0,0000999900009999
Forest;Lake;0,312080363155924523;0,311608072783750301;0,251127676532203248;0,373060432412519405;0,0000999900009999
Forest;Missing;0,249758377967637252;0,251136745663378846;0,185573681145061481;0,307187650879634400;0,0000999900009999
Forest;Nature, dry;0,226955079440674001;0,226921367772180360;0,175712094064930435;0,277099470697035777;0,0000999900009999
Forest;Nature, wet;0,161621151929390694;0,162869714338566812;0,079651150227184428;0,239558396298224036;0,0007999200079992
Forest;Road, not paved;0,307531605160821286;0,307227165108995337;0,262198238794598193;0,354397305818006880;0,0000999900009999
Forest;Stream;0,313579607363486113;0,314274729263942898;0,264022570651605892;0,360538471768893254;0,0000999900009999
Forest, wet;Agriculture, extensive;0,028497408698679411;0,029348982251851535;-0,023306339722882281;0,077333559314493788;0,1680831916808319
Forest, wet;Agriculture, intensive;0,102665443725989652;0,101947427445948702;0,081366327994610424;0,125423767192990393;0,5279472052794720
Forest, wet;Artificial;0,095906429848444497;0,095213444528326127;0,072457415462522004;0,121525355722524930;0,0000999900009999
Forest, wet;Forest;-0,227583918705161342;-0,227730508787509334;-0,279310132134875155;-0,174895384732252718;0,0000999900009999
Forest, wet;Forest, wet;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Forest, wet;Lake;0,084496444450763167;0,083726911408663313;0,048034481634363461;0,122709102029339975;0,0000999900009999
Forest, wet;Missing;0,022174459262475923;0,022763008575426041;-0,017109589339918758;0,058661478924948197;0,1568843115688431
Forest, wet;Nature, dry;-0,000628839264487324;-0,000604300812408066;-0,032648316106696447;0,031877859344660031;0,4876512348765124
Forest, wet;Nature, wet;-0,065962766775770634;-0,065222526782094795;-0,121511303901519443;-0,011617929950274081;0,0218978102189781
Forest, wet;Road, not paved;0,079947686455659958;0,079894659133155410;0,054587728561221606;0,106177943706426414;0,0000999900009999
Forest, wet;Stream;0,085995688658324798;0,085358233862302207;0,061231801734563031;0,111985588157313590;0,0000999900009999
Lake;Agriculture, extensive;-0,055999035752083752;-0,053545693957473633;-0,106941318610137462;-0,013930672579934703;0,0081991800819918
Lake;Agriculture, intensive;0,020386641333454830;0,021671979844980597;0,002573064907008869;0,044119356971282005;0,5279472052794720
Lake;Artificial;0,011409985397681330;0,012319773056331942;-0,011139677032690750;0,036789615810857268;0,3325667433256674
Lake;Forest;-0,312080363155924523;-0,311608072783750301;-0,373060432412519460;-0,251127676532203303;0,0000999900009999
Lake;Forest, wet;-0,084496444450763167;-0,083726911408663313;-0,122709102029339961;-0,048034481634363482;0,0000999900009999
Lake;Lake;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Lake;Missing;-0,062321985188287243;-0,061053006170225008;-0,105568567581034542;-0,023510751717262326;0,0011998800119988
Lake;Nature, dry;-0,085125283715250494;-0,085624035977970053;-0,122088497585062447;-0,045730881730414757;0,0000999900009999
Lake;Nature, wet;-0,150459211226533801;-0,150109497392849345;-0,181165906541381622;-0,120567126300886007;0,0000999900009999
Lake;Road, not paved;-0,004548757995103212;-0,005213426870812853;-0,030515121923054091;0,025351857541653904;0,4098590140985902
Lake;Stream;0,001499244207561639;0,002625332258096904;-0,023848315540595060;0,027957916108505076;0,4555544445555444
Missing;Agriculture, extensive;0,006322949436203489;0,006566658584994854;-0,046049321905641018;0,057293019763639347;0,4127587241275872
Missing;Agriculture, intensive;0,081268642666877375;0,079768943226718209;0,056056805758405506;0,112433978929205175;0,5279472052794720
Missing;Artificial;0,073731970585968573;0,072343217422935799;0,044797408841023754;0,107523116946575362;0,0001999800019998
Missing;Forest;-0,249758377967637252;-0,251136745663378846;-0,307187650879634455;-0,185573681145061481;0,0000999900009999
Missing;Forest, wet;-0,022174459262475923;-0,022763008575426041;-0,058661478924948204;0,017109589339918754;0,1568843115688431
Missing;Lake;0,062321985188287243;0,061053006170225008;0,023510751717262319;0,105568567581034542;0,0011998800119988
Missing;Missing;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Missing;Nature, dry;-0,022803298526963247;-0,023422583484217253;-0,064617024539695478;0,022009766741036947;0,1833816618338166
Missing;Nature, wet;-0,088137226038246558;-0,088493912352557144;-0,143001013248158559;-0,032582845139169654;0,0052994700529947
Missing;Road, not paved;0,057773227193184028;0,056339577665565410;0,027740358690141641;0,092911026941182917;0,0003999600039996
Missing;Stream;0,063821229395848875;0,062402231818374378;0,035390395016044025;0,096945378572484309;0,0001999800019998
Nature, dry;Agriculture, extensive;0,029126247963166735;0,029991474109010229;-0,020792494892864357;0,075825789724314557;0,1613838616138386
Nature, dry;Agriculture, intensive;0,106503174834757491;0,106292914716850359;0,084870201025860958;0,128846365482633729;0,5279472052794720
Nature, dry;Artificial;0,096535269112931824;0,096659922293618944;0,070929636700404489;0,121341803311759394;0,0000999900009999
Nature, dry;Forest;-0,226955079440674001;-0,226921367772180360;-0,277099470697035777;-0,175712094064930463;0,0000999900009999
Nature, dry;Forest, wet;0,000628839264487324;0,000604300812408066;-0,031877859344660038;0,032648316106696440;0,4876512348765124
Nature, dry;Lake;0,085125283715250494;0,085624035977970053;0,045730881730414730;0,122088497585062447;0,0000999900009999
Nature, dry;Missing;0,022803298526963247;0,023422583484217253;-0,022009766741036968;0,064617024539695450;0,1833816618338166
Nature, dry;Nature, dry;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Nature, dry;Nature, wet;-0,065333927511283307;-0,063049145990987127;-0,120901491690018098;-0,017390959718714929;0,0069993000699930
Nature, dry;Road, not paved;0,080576525720147271;0,080449392591923741;0,058038139296809801;0,103888998331162649;0,0000999900009999
Nature, dry;Stream;0,086624527922812125;0,086651455751238421;0,060914407718405013;0,112624066426486619;0,0000999900009999
Nature, wet;Agriculture, extensive;0,094460175474450042;0,096208519142695154;0,034728817124365166;0,149008362453463578;0,0088991100889911
Nature, wet;Agriculture, intensive;0,172042091730249258;0,170985675789637442;0,134901138624901606;0,211857069115590685;0,5279472052794720
Nature, wet;Artificial;0,161869196624215145;0,160898501601281718;0,120872409437470144;0,205162532630777245;0,0000999900009999
Nature, wet;Forest;-0,161621151929390694;-0,162869714338566812;-0,239558396298224063;-0,079651150227184442;0,0007999200079992
Nature, wet;Forest, wet;0,065962766775770634;0,065222526782094795;0,011617929950274060;0,121511303901519416;0,0218978102189781
Nature, wet;Lake;0,150459211226533801;0,150109497392849345;0,120567126300886007;0,181165906541381622;0,0000999900009999
Nature, wet;Missing;0,088137226038246558;0,088493912352557144;0,032582845139169640;0,143001013248158532;0,0052994700529947
Nature, wet;Nature, dry;0,065333927511283307;0,063049145990987127;0,017390959718714911;0,120901491690018070;0,0069993000699930
Nature, wet;Nature, wet;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Nature, wet;Road, not paved;0,145910453231430592;0,144760559835889591;0,102167354912931871;0,193371132722583439;0,0000999900009999
Nature, wet;Stream;0,151958455434095446;0,150905269674719511;0,110458161966130175;0,197009339505640396;0,0000999900009999
Road, not paved;Agriculture, extensive;-0,051450277756980543;-0,050030015270840056;-0,096632190010600277;-0,010776955868111185;0,0170982901709829
Road, not paved;Agriculture, intensive;0,024486837187223814;0,024090672900349136;0,013735494482962532;0,036042763356593836;0,5279472052794720
Road, not paved;Artificial;0,015958743392784542;0,016364862777709974;0,000618878319602537;0,030092233795806285;0,0448955104489551
Road, not paved;Forest;-0,307531605160821286;-0,307227165108995337;-0,354397305818006825;-0,262198238794598193;0,0000999900009999
Road, not paved;Forest, wet;-0,079947686455659958;-0,079894659133155410;-0,106177943706426442;-0,054587728561221613;0,0000999900009999
Road, not paved;Lake;0,004548757995103212;0,005213426870812853;-0,025351857541653956;0,030515121923054084;0,4098590140985902
Road, not paved;Missing;-0,057773227193184028;-0,056339577665565410;-0,092911026941182973;-0,027740358690141645;0,0003999600039996
Road, not paved;Nature, dry;-0,080576525720147271;-0,080449392591923741;-0,103888998331162663;-0,058038139296809808;0,0000999900009999
Road, not paved;Nature, wet;-0,145910453231430592;-0,144760559835889591;-0,193371132722583466;-0,102167354912931871;0,0000999900009999
Road, not paved;Road, not paved;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
Road, not paved;Stream;0,006048002202664851;0,006680565287026610;-0,011114274697410062;0,021443876745253037;0,2525747425257474
Stream;Agriculture, extensive;-0,057498279959645390;-0,056109134202024152;-0,101190415362642241;-0,018591219339338726;0,0057994200579942
Stream;Agriculture, intensive;0,018983843666315760;0,018153892914223702;0,011834399660083133;0,028915703150414300;0,5279472052794720
Stream;Artificial;0,009910741190119692;0,009722234949443864;-0,002246352143173341;0,022524895035738620;0,0830916908309169
Stream;Forest;-0,313579607363486113;-0,314274729263942898;-0,360538471768893254;-0,264022570651605892;0,0000999900009999
Stream;Forest, wet;-0,085995688658324798;-0,085358233862302207;-0,111985588157313604;-0,061231801734563031;0,0000999900009999
Stream;Lake;-0,001499244207561639;-0,002625332258096904;-0,027957916108505079;0,023848315540595060;0,4555544445555444
Stream;Missing;-0,063821229395848875;-0,062402231818374378;-0,096945378572484309;-0,035390395016044046;0,0001999800019998
Stream;Nature, dry;-0,086624527922812125;-0,086651455751238421;-0,112624066426486633;-0,060914407718405020;0,0000999900009999
Stream;Nature, wet;-0,151958455434095446;-0,150905269674719511;-0,197009339505640396;-0,110458161966130175;0,0000999900009999
Stream;Road, not paved;-0,006048002202664851;-0,006680565287026610;-0,021443876745253044;0,011114274697410054;0,2525747425257474
Stream;Stream;0,000000000000000000;0,000000000000000000;0,000000000000000000;0,000000000000000000;1,0000000000000000
